:START_ID(Student),:END_ID(Student),:TYPE,similarity:float,courses
DJ98899,RG81143,SIMILAR_PERFORMANCE,0.89,BLLL 100;BTTT 200;CSPP 100;CSMM 100-8;CSJJ 100;CSEE 200;CSDD 200;BIII 100
DJ98899,OR04317,SIMILAR_PERFORMANCE,0.91,BLLL 100;BTTT 200;CSJJ 100;CSEE 200;CSDD 200
DJ98899,QE59126,SIMILAR_PERFORMANCE,0.91,BLLL 100;CSUU 100-3;BTTT 200;CSEE 200;CSDD 200
DJ98899,WT20573,SIMILAR_PERFORMANCE,0.75,BLLL 100;CSUU 100-3;CSPP 100;CSJJ 100;CSDD 200
DJ98899,SL83449,SIMILAR_PERFORMANCE,0.84,BLLL 100;CSUU 100-3;BTTT 200;CSPP 100;CSMM 100-8;CSJJ 100;CSEE 200;CSDD 200;BIII 100
DJ98899,TD34201,SIMILAR_PERFORMANCE,0.88,CSEE 200;CSUU 100-3;BIII 100
DJ98899,MO56628,SIMILAR_PERFORMANCE,0.85,BLLL 100;CSUU 100-3;CSPP 100;CSJJ 100;CSDD 200
DJ98899,JK03015,SIMILAR_PERFORMANCE,0.69,BIII 100;BLLL 100;CSMM 100;CSPP 100
DJ98899,QM98949,SIMILAR_PERFORMANCE,0.91,BLLL 100;BTTT 200;CSPP 100;CSEE 200;CSDD 200;BIII 100
DJ98899,VD91948,SIMILAR_PERFORMANCE,0.85,BLLL 100;CSUU 100-3;CSDD 200;BIII 100
DJ98899,CO71438,SIMILAR_PERFORMANCE,0.89,BLLL 100;CSUU 100-3;BTTT 200;CSPP 100;CSMM 100-8;CSJJ 100;CSEE 200;CSDD 200;BIII 100
DJ98899,PW67541,SIMILAR_PERFORMANCE,0.85,BLLL 100;CSMM 100;CSUU 100-3
DJ98899,YO91750,SIMILAR_PERFORMANCE,0.81,BTTT 200;CSPP 100;CSDD 200
DJ98899,BU30827,SIMILAR_PERFORMANCE,0.69,BTTT 200;CSEE 200;CSUU 100-3
DJ98899,EB55549,SIMILAR_PERFORMANCE,0.83,CSMM 100;CSUU 100-3;BTTT 200;CSPP 100;CSJJ 100;CSDD 200
DJ98899,RU46405,SIMILAR_PERFORMANCE,0.92,BTTT 200;CSUU 100-3;CSDD 200
DJ98899,AI35006,SIMILAR_PERFORMANCE,0.78,BLLL 100;CSUU 100-3;BTTT 200;CSPP 100;CSMM 100-8;CSJJ 100;CSEE 200;CSDD 200;BIII 100
DJ98899,JG88622,SIMILAR_PERFORMANCE,0.89,BLLL 100;CSUU 100-3;BTTT 200;CSEE 200;CSDD 200;BIII 100
DJ98899,OM35998,SIMILAR_PERFORMANCE,0.77,BLLL 100;CSMM 100;CSUU 100-3;BTTT 200;CSPP 100;CSMM 100-8;CSEE 200;CSDD 200;BIII 100
DJ98899,HW56814,SIMILAR_PERFORMANCE,0.91,CSJJ 100;BLLL 100;CSDD 200;BIII 100
DJ98899,GI17239,SIMILAR_PERFORMANCE,0.82,CSMM 100-8;CSEE 200;CSUU 100-3
DJ98899,WR15472,SIMILAR_PERFORMANCE,0.77,BLLL 100;CSPP 100;CSUU 100-3;CSDD 200
DJ98899,ZY58591,SIMILAR_PERFORMANCE,0.81,BTTT 200;CSPP 100;CSDD 200;BIII 100
DJ98899,BN03816,SIMILAR_PERFORMANCE,0.83,BLLL 100;CSUU 100-3;BTTT 200;CSPP 100;CSEE 200;CSDD 200;BIII 100
DJ98899,MI02580,SIMILAR_PERFORMANCE,0.82,BLLL 100;CSUU 100-3;CSPP 100;CSMM 100-8;CSEE 200;CSDD 200
DJ98899,YO61017,SIMILAR_PERFORMANCE,0.86,CSMM 100;CSUU 100-3;CSPP 100;CSJJ 100;CSDD 200
DJ98899,AF43303,SIMILAR_PERFORMANCE,0.87,BLLL 100;CSPP 100;CSDD 200;BIII 100
DJ98899,KR50357,SIMILAR_PERFORMANCE,0.8,BLLL 100;BTTT 200;CSPP 100;CSJJ 100;CSDD 200;BIII 100
DJ98899,WG08334,SIMILAR_PERFORMANCE,0.85,BLLL 100;CSUU 100-3;CSPP 100;CSJJ 100;BIII 100
DJ98899,QV19697,SIMILAR_PERFORMANCE,0.87,BLLL 100;CSMM 100;CSUU 100-3;CSPP 100;CSMM 100-8;CSEE 200;CSDD 200;BIII 100
DJ98899,CB74600,SIMILAR_PERFORMANCE,0.89,BLLL 100;CSMM 100;CSUU 100-3;BTTT 200;CSPP 100;CSEE 200;CSDD 200;BIII 100
DJ98899,LF50131,SIMILAR_PERFORMANCE,0.95,BTTT 200;CSPP 100;BIII 100
DJ98899,CC96632,SIMILAR_PERFORMANCE,0.8,BLLL 100;CSUU 100-3;BTTT 200;CSPP 100;CSEE 200;CSDD 200;BIII 100
DJ98899,BZ85976,SIMILAR_PERFORMANCE,0.85,CSPP 100;BTTT 200;CSMM 100;BIII 100
DJ98899,QO93785,SIMILAR_PERFORMANCE,0.75,BLLL 100;CSPP 100;BIII 100
DJ98899,WE24392,SIMILAR_PERFORMANCE,0.79,BLLL 100;CSUU 100-3;BTTT 200;CSPP 100;CSJJ 100;CSEE 200;CSDD 200;BIII 100
DJ98899,YD68656,SIMILAR_PERFORMANCE,0.78,BLLL 100;CSUU 100-3;BTTT 200;CSEE 200;CSDD 200;BIII 100
DJ98899,XC73672,SIMILAR_PERFORMANCE,0.71,BLLL 100;CSMM 100;BTTT 200;CSEE 200;CSDD 200
DJ98899,GJ37570,SIMILAR_PERFORMANCE,0.94,BLLL 100;CSDD 200;BIII 100
DJ98899,EC50401,SIMILAR_PERFORMANCE,0.87,BLLL 100;BTTT 200;CSEE 200;CSDD 200
DJ98899,NE95814,SIMILAR_PERFORMANCE,0.82,BLLL 100;CSMM 100;CSUU 100-3;BTTT 200;CSPP 100;CSJJ 100;CSEE 200;CSDD 200;BIII 100
DJ98899,HD71576,SIMILAR_PERFORMANCE,0.88,BIII 100;CSPP 100;CSEE 200;CSDD 200
DJ98899,MU89676,SIMILAR_PERFORMANCE,0.82,BTTT 200;CSPP 100;CSUU 100-3;BIII 100
DJ98899,JP85001,SIMILAR_PERFORMANCE,0.86,BLLL 100;CSMM 100;CSUU 100-3;CSJJ 100;CSEE 200;CSDD 200;BIII 100
DJ98899,KJ55945,SIMILAR_PERFORMANCE,0.78,BLLL 100;BTTT 200;CSPP 100;CSUU 100-3
DJ98899,MP42020,SIMILAR_PERFORMANCE,0.86,CSUU 100-3;BTTT 200;CSPP 100;CSJJ 100;CSEE 200;CSDD 200;BIII 100
DJ98899,FO93396,SIMILAR_PERFORMANCE,0.78,CSMM 100-8;BLLL 100;BTTT 200;BIII 100
DJ98899,YS45948,SIMILAR_PERFORMANCE,0.85,BLLL 100;CSUU 100-3;BTTT 200;CSPP 100;CSMM 100-8;CSJJ 100;CSEE 200;CSDD 200;BIII 100
DJ98899,GT63710,SIMILAR_PERFORMANCE,0.82,BTTT 200;CSUU 100-3;BIII 100
DJ98899,OQ61769,SIMILAR_PERFORMANCE,0.82,CSMM 100-8;CSPP 100;CSUU 100-3;CSEE 200
DJ98899,NP31846,SIMILAR_PERFORMANCE,0.75,BLLL 100;BTTT 200;CSPP 100;CSDD 200;BIII 100
DJ98899,PD76679,SIMILAR_PERFORMANCE,0.79,BTTT 200;CSEE 200;CSDD 200;BIII 100
DJ98899,PL59891,SIMILAR_PERFORMANCE,0.84,CSEE 200;CSUU 100-3;CSDD 200
DJ98899,IW87109,SIMILAR_PERFORMANCE,0.84,BLLL 100;CSUU 100-3;BTTT 200;CSPP 100;CSMM 100-8;CSJJ 100;CSEE 200;CSDD 200;BIII 100
DJ98899,HL40392,SIMILAR_PERFORMANCE,0.79,BLLL 100;BTTT 200;CSPP 100;CSEE 200;CSDD 200
DJ98899,GT63198,SIMILAR_PERFORMANCE,0.86,CSMM 100-8;BLLL 100;BTTT 200;CSPP 100
DJ98899,HR56240,SIMILAR_PERFORMANCE,0.89,BLLL 100;CSMM 100;CSUU 100-3;CSEE 200
DJ98899,WV15382,SIMILAR_PERFORMANCE,0.82,BLLL 100;CSUU 100-3;BTTT 200;CSPP 100;CSMM 100-8;CSEE 200;CSDD 200;BIII 100
DJ98899,NC76204,SIMILAR_PERFORMANCE,0.88,BLLL 100;BTTT 200;CSPP 100;BIII 100
DJ98899,NS37322,SIMILAR_PERFORMANCE,0.76,BLLL 100;BTTT 200;CSDD 200;BIII 100
DJ98899,VM21221,SIMILAR_PERFORMANCE,0.71,BTTT 200;CSUU 100-3;CSDD 200;BIII 100
DJ98899,EN95314,SIMILAR_PERFORMANCE,0.91,BLLL 100;BTTT 200;CSUU 100-3;BIII 100
DJ98899,OA40287,SIMILAR_PERFORMANCE,0.98,CSJJ 100;BTTT 200;BIII 100
DJ98899,IK85363,SIMILAR_PERFORMANCE,0.84,BLLL 100;CSUU 100-3;BTTT 200;CSPP 100;CSJJ 100;CSEE 200;CSDD 200;BIII 100
DJ98899,OL00858,SIMILAR_PERFORMANCE,0.87,BLLL 100;CSUU 100-3;BTTT 200;CSPP 100;CSMM 100-8;CSJJ 100;CSEE 200;CSDD 200;BIII 100
DJ98899,UY04824,SIMILAR_PERFORMANCE,0.91,BLLL 100;CSUU 100-3;BTTT 200;CSPP 100;CSJJ 100;CSEE 200;CSDD 200;BIII 100
DJ98899,RR13635,SIMILAR_PERFORMANCE,0.84,CSMM 100;CSUU 100-3;BTTT 200;CSPP 100;CSMM 100-8;CSEE 200;CSDD 200;BIII 100
DJ98899,WX68967,SIMILAR_PERFORMANCE,0.91,BLLL 100;CSUU 100-3;BTTT 200;CSPP 100;CSEE 200;CSDD 200;BIII 100
DJ98899,CR24529,SIMILAR_PERFORMANCE,0.92,CSEE 200;CSUU 100-3;BIII 100
DJ98899,LO40190,SIMILAR_PERFORMANCE,0.79,BLLL 100;BTTT 200;CSPP 100;CSEE 200
DJ98899,ZX20876,SIMILAR_PERFORMANCE,0.84,BTTT 200;CSPP 100;CSMM 100-8;CSEE 200;CSDD 200;BIII 100
DJ98899,HK52494,SIMILAR_PERFORMANCE,0.9,CSMM 100-8;BLLL 100;CSUU 100-3
DJ98899,HD00504,SIMILAR_PERFORMANCE,0.87,BLLL 100;CSUU 100-3;CSPP 100;CSDD 200;BIII 100
DJ98899,OS37523,SIMILAR_PERFORMANCE,0.89,CSJJ 100;BLLL 100;CSMM 100-8
DJ98899,ZK40169,SIMILAR_PERFORMANCE,0.89,CSMM 100;CSUU 100-3;CSDD 200;CSPP 100
DJ98899,MF94286,SIMILAR_PERFORMANCE,0.65,CSMM 100-8;BTTT 200;CSUU 100-3;CSDD 200
DJ98899,UW36881,SIMILAR_PERFORMANCE,0.88,CSPP 100;CSUU 100-3;BIII 100
DJ98899,UL58104,SIMILAR_PERFORMANCE,0.82,BLLL 100;CSUU 100-3;BTTT 200;CSPP 100;CSMM 100-8;CSEE 200;CSDD 200;BIII 100
DJ98899,EM11165,SIMILAR_PERFORMANCE,0.84,CSDD 200;CSMM 100;CSEE 200;CSPP 100
DJ98899,AF67906,SIMILAR_PERFORMANCE,0.95,BLLL 100;CSUU 100-3;BTTT 200;CSJJ 100;CSEE 200
DJ98899,KI21431,SIMILAR_PERFORMANCE,0.92,CSJJ 100;CSPP 100;CSDD 200;BIII 100
DJ98899,OL57622,SIMILAR_PERFORMANCE,0.82,BLLL 100;CSMM 100;CSUU 100-3;BTTT 200;CSPP 100;CSEE 200;CSDD 200;BIII 100
DJ98899,ZC55706,SIMILAR_PERFORMANCE,0.82,BLLL 100;CSUU 100-3;BTTT 200;CSPP 100;CSMM 100-8;CSJJ 100;CSEE 200;CSDD 200;BIII 100
DJ98899,VB51674,SIMILAR_PERFORMANCE,0.65,CSJJ 100;CSPP 100;CSUU 100-3
DJ98899,TB90693,SIMILAR_PERFORMANCE,0.85,CSMM 100;BTTT 200;CSPP 100;CSDD 200;BIII 100
DJ98899,NM04751,SIMILAR_PERFORMANCE,0.77,BLLL 100;BTTT 200;CSEE 200;CSUU 100-3
DJ98899,BM55272,SIMILAR_PERFORMANCE,0.9,BLLL 100;CSPP 100;CSUU 100-3
DJ98899,ZK84285,SIMILAR_PERFORMANCE,0.75,CSUU 100-3;BTTT 200;CSPP 100;CSEE 200;CSDD 200
DJ98899,MC90815,SIMILAR_PERFORMANCE,0.87,BLLL 100;CSUU 100-3;BTTT 200;CSPP 100;CSDD 200;BIII 100
DJ98899,CG37090,SIMILAR_PERFORMANCE,0.78,BLLL 100;BTTT 200;CSMM 100;CSEE 200
DJ98899,WM12931,SIMILAR_PERFORMANCE,0.91,BLLL 100;CSUU 100-3;BTTT 200;CSPP 100;CSMM 100-8;CSJJ 100;CSEE 200;CSDD 200;BIII 100
DJ98899,EQ56602,SIMILAR_PERFORMANCE,0.86,BLLL 100;CSPP 100;CSUU 100-3
DJ98899,CY90181,SIMILAR_PERFORMANCE,0.86,CSJJ 100;BLLL 100;CSDD 200
DJ98899,GA80127,SIMILAR_PERFORMANCE,0.86,BLLL 100;CSPP 100;CSEE 200;CSDD 200
DJ98899,DZ94339,SIMILAR_PERFORMANCE,0.86,BLLL 100;CSMM 100;BTTT 200;CSPP 100;CSEE 200;CSDD 200;BIII 100
DJ98899,PR34363,SIMILAR_PERFORMANCE,0.89,BLLL 100;CSMM 100;CSPP 100;CSEE 200;CSDD 200;BIII 100
DJ98899,YE66905,SIMILAR_PERFORMANCE,0.79,BLLL 100;CSUU 100-3;BTTT 200;CSPP 100;CSJJ 100;CSDD 200
DJ98899,GC43375,SIMILAR_PERFORMANCE,0.77,BTTT 200;CSPP 100;CSDD 200
DJ98899,BK23458,SIMILAR_PERFORMANCE,0.84,BLLL 100;CSUU 100-3;CSPP 100;CSMM 100-8;CSEE 200;CSDD 200;BIII 100
DJ98899,GT86368,SIMILAR_PERFORMANCE,0.9,CSJJ 100;BLLL 100;CSEE 200;CSDD 200
DJ98899,DR44526,SIMILAR_PERFORMANCE,0.9,CSMM 100;CSUU 100-3;CSPP 100;CSEE 200;CSDD 200;BIII 100
DJ98899,EM51803,SIMILAR_PERFORMANCE,0.86,BLLL 100;BTTT 200;CSPP 100;CSEE 200;CSDD 200
DJ98899,FE42256,SIMILAR_PERFORMANCE,0.84,BTTT 200;CSPP 100;CSEE 200;CSDD 200
DJ98899,KS97166,SIMILAR_PERFORMANCE,0.75,BLLL 100;CSMM 100;CSUU 100-3;BTTT 200;CSPP 100;CSMM 100-8;CSEE 200;CSDD 200;BIII 100
DJ98899,SP34892,SIMILAR_PERFORMANCE,0.8,CSUU 100-3;CSPP 100;CSEE 200;CSDD 200;BIII 100
DJ98899,GM14384,SIMILAR_PERFORMANCE,0.79,BLLL 100;CSUU 100-3;BTTT 200;CSPP 100;CSMM 100-8
DJ98899,FE39432,SIMILAR_PERFORMANCE,0.83,BLLL 100;BTTT 200;CSPP 100
DJ98899,HR66637,SIMILAR_PERFORMANCE,0.96,CSUU 100-3;BTTT 200;CSJJ 100;CSEE 200;CSDD 200
DJ98899,NT74282,SIMILAR_PERFORMANCE,0.93,BLLL 100;BTTT 200;CSPP 100;CSEE 200;BIII 100
DJ98899,OR26871,SIMILAR_PERFORMANCE,0.9,BLLL 100;CSUU 100-3;CSPP 100;CSDD 200;BIII 100
DJ98899,GH13313,SIMILAR_PERFORMANCE,0.81,CSJJ 100;CSMM 100;CSDD 200;BIII 100
DJ98899,TZ50801,SIMILAR_PERFORMANCE,0.72,BLLL 100;CSMM 100;CSUU 100-3;BTTT 200;CSPP 100;CSDD 200
DJ98899,RY95991,SIMILAR_PERFORMANCE,0.92,BLLL 100;CSEE 200;BIII 100
DJ98899,MZ31048,SIMILAR_PERFORMANCE,0.74,BLLL 100;BTTT 200;CSPP 100;CSDD 200;BIII 100
DJ98899,NF96314,SIMILAR_PERFORMANCE,0.81,BLLL 100;CSEE 200;CSUU 100-3;CSDD 200
DJ98899,DA81407,SIMILAR_PERFORMANCE,0.82,BTTT 200;CSEE 200;CSDD 200;BIII 100
DJ98899,SO87313,SIMILAR_PERFORMANCE,0.95,CSUU 100-3;BTTT 200;CSPP 100;CSMM 100-8;CSJJ 100;CSEE 200;BIII 100
DJ98899,VW90010,SIMILAR_PERFORMANCE,0.87,BLLL 100;CSUU 100-3;BTTT 200;CSPP 100;CSJJ 100;CSEE 200;CSDD 200;BIII 100
DJ98899,IP07023,SIMILAR_PERFORMANCE,0.89,BLLL 100;CSUU 100-3;BTTT 200;CSPP 100;CSEE 200;CSDD 200;BIII 100
DJ98899,KB39666,SIMILAR_PERFORMANCE,0.86,CSUU 100-3;BTTT 200;CSPP 100;CSJJ 100;CSDD 200
DJ98899,BP07404,SIMILAR_PERFORMANCE,0.89,BLLL 100;CSMM 100;CSUU 100-3;BTTT 200;CSPP 100;CSMM 100-8;CSEE 200;CSDD 200;BIII 100
DJ98899,UR16903,SIMILAR_PERFORMANCE,0.77,BLLL 100;BTTT 200;CSPP 100
DJ98899,FI95861,SIMILAR_PERFORMANCE,0.79,CSUU 100-3;CSPP 100;CSJJ 100;CSEE 200;CSDD 200
DJ98899,FS62802,SIMILAR_PERFORMANCE,0.86,CSPP 100;CSEE 200;BIII 100
DJ98899,HH82976,SIMILAR_PERFORMANCE,0.83,BLLL 100;CSUU 100-3;BTTT 200;CSPP 100;CSEE 200;CSDD 200;BIII 100
DJ98899,CD89939,SIMILAR_PERFORMANCE,0.82,BLLL 100;CSUU 100-3;BTTT 200;CSPP 100;CSJJ 100;CSEE 200;CSDD 200;BIII 100
DJ98899,EA91795,SIMILAR_PERFORMANCE,0.81,CSJJ 100;BTTT 200;CSUU 100-3;CSDD 200
DJ98899,YY03781,SIMILAR_PERFORMANCE,0.84,BLLL 100;CSMM 100;CSUU 100-3;CSPP 100
DJ98899,MX25307,SIMILAR_PERFORMANCE,0.81,BLLL 100;CSMM 100;CSUU 100-3;BTTT 200;CSJJ 100;CSEE 200;CSDD 200
DJ98899,BU57123,SIMILAR_PERFORMANCE,0.92,BLLL 100;BTTT 200;CSMM 100;CSDD 200
DJ98899,KI35024,SIMILAR_PERFORMANCE,0.88,CSEE 200;CSDD 200;BIII 100
DJ98899,PU44401,SIMILAR_PERFORMANCE,0.91,BLLL 100;CSEE 200;CSDD 200
DJ98899,DP60776,SIMILAR_PERFORMANCE,0.83,BLLL 100;CSMM 100;BTTT 200;CSPP 100;CSEE 200;CSDD 200;BIII 100
DJ98899,YN12880,SIMILAR_PERFORMANCE,0.87,BLLL 100;BTTT 200;CSPP 100;CSDD 200;BIII 100
DJ98899,CB02789,SIMILAR_PERFORMANCE,0.82,BLLL 100;CSMM 100;CSUU 100-3
DJ98899,TX44583,SIMILAR_PERFORMANCE,0.84,CSMM 100-8;BTTT 200;CSEE 200;BIII 100
DJ98899,AF55194,SIMILAR_PERFORMANCE,0.64,BTTT 200;CSPP 100;CSEE 200;BIII 100
DJ98899,TY57974,SIMILAR_PERFORMANCE,0.82,BLLL 100;CSPP 100;CSUU 100-3
DJ98899,JL77391,SIMILAR_PERFORMANCE,0.94,BLLL 100;CSEE 200;CSDD 200
DJ98899,ZU54217,SIMILAR_PERFORMANCE,0.83,BLLL 100;CSUU 100-3;BTTT 200;CSPP 100;CSDD 200;BIII 100
DJ98899,SW17160,SIMILAR_PERFORMANCE,0.89,BLLL 100;CSUU 100-3;BTTT 200;CSPP 100;CSJJ 100;CSEE 200;BIII 100
DJ98899,LN04100,SIMILAR_PERFORMANCE,0.79,BLLL 100;CSMM 100;CSUU 100-3;BTTT 200;CSPP 100;CSEE 200;CSDD 200;BIII 100
DJ98899,ZV85696,SIMILAR_PERFORMANCE,0.88,CSUU 100-3;BTTT 200;CSEE 200;CSDD 200;BIII 100
DJ98899,HC47409,SIMILAR_PERFORMANCE,0.88,CSUU 100-3;BTTT 200;CSPP 100;CSMM 100-8;CSJJ 100;CSEE 200;CSDD 200;BIII 100
DJ98899,DT16402,SIMILAR_PERFORMANCE,0.73,BLLL 100;CSUU 100-3;BTTT 200;CSPP 100;CSMM 100-8;CSEE 200;CSDD 200;BIII 100
DJ98899,GZ35594,SIMILAR_PERFORMANCE,0.89,BLLL 100;CSUU 100-3;CSPP 100;CSJJ 100;CSEE 200;CSDD 200;BIII 100
DJ98899,YJ75527,SIMILAR_PERFORMANCE,0.79,BLLL 100;CSMM 100;CSUU 100-3;BTTT 200;CSPP 100;CSMM 100-8;CSEE 200;CSDD 200;BIII 100
DJ98899,LF81268,SIMILAR_PERFORMANCE,0.94,CSJJ 100;BLLL 100;CSUU 100-3
DJ98899,VY05146,SIMILAR_PERFORMANCE,0.88,BLLL 100;CSMM 100;CSUU 100-3;CSPP 100;CSEE 200;CSDD 200;BIII 100
DJ98899,GL32042,SIMILAR_PERFORMANCE,0.86,BLLL 100;CSMM 100;CSUU 100-3;BTTT 200;CSPP 100;CSEE 200;CSDD 200;BIII 100
DJ98899,YL62376,SIMILAR_PERFORMANCE,0.82,BLLL 100;CSMM 100;CSUU 100-3;BTTT 200;CSPP 100;CSEE 200;CSDD 200
DJ98899,ZA45040,SIMILAR_PERFORMANCE,0.79,CSJJ 100;BTTT 200;CSUU 100-3;BIII 100
DJ98899,VA23977,SIMILAR_PERFORMANCE,0.93,BLLL 100;CSUU 100-3;BTTT 200;CSPP 100;CSEE 200;CSDD 200;BIII 100
DJ98899,ET80313,SIMILAR_PERFORMANCE,0.88,BLLL 100;CSPP 100;CSUU 100-3
DJ98899,GA74057,SIMILAR_PERFORMANCE,0.92,BLLL 100;BTTT 200;CSUU 100-3;CSDD 200
DJ98899,CG58967,SIMILAR_PERFORMANCE,0.76,BTTT 200;CSUU 100-3;BIII 100
DJ98899,LI22196,SIMILAR_PERFORMANCE,0.85,CSMM 100-8;BLLL 100;CSUU 100-3;CSDD 200
DJ98899,KR95313,SIMILAR_PERFORMANCE,0.76,BLLL 100;CSUU 100-3;CSPP 100;CSEE 200;CSDD 200;BIII 100
DJ98899,BQ91971,SIMILAR_PERFORMANCE,0.84,BLLL 100;CSUU 100-3;BTTT 200;CSPP 100;CSMM 100-8;CSJJ 100;CSEE 200;CSDD 200;BIII 100
DJ98899,HF91206,SIMILAR_PERFORMANCE,0.75,BLLL 100;BTTT 200;CSPP 100;BIII 100
DJ98899,QW03775,SIMILAR_PERFORMANCE,0.84,BLLL 100;CSMM 100;CSUU 100-3;BTTT 200;CSPP 100;CSMM 100-8;CSEE 200;BIII 100
DJ98899,KN60485,SIMILAR_PERFORMANCE,0.86,BLLL 100;BTTT 200;CSPP 100;CSMM 100-8;CSDD 200
DJ98899,MR12907,SIMILAR_PERFORMANCE,0.86,BLLL 100;CSMM 100;CSUU 100-3;BTTT 200;CSPP 100;CSJJ 100;CSEE 200;CSDD 200;BIII 100
DJ98899,LE09487,SIMILAR_PERFORMANCE,0.77,BLLL 100;CSUU 100-3;BTTT 200;CSPP 100;CSJJ 100;CSEE 200;CSDD 200
DJ98899,ZL84431,SIMILAR_PERFORMANCE,0.8,BLLL 100;CSUU 100-3;CSPP 100;CSMM 100-8;CSJJ 100;CSEE 200;CSDD 200;BIII 100
DJ98899,BT26162,SIMILAR_PERFORMANCE,0.8,CSMM 100;CSUU 100-3;BTTT 200;CSEE 200;CSDD 200;BIII 100
DJ98899,LD74009,SIMILAR_PERFORMANCE,0.8,BLLL 100;CSMM 100;CSUU 100-3;BTTT 200;CSPP 100;CSJJ 100;CSEE 200;CSDD 200;BIII 100
DJ98899,QN20301,SIMILAR_PERFORMANCE,0.82,BLLL 100;BTTT 200;CSPP 100;CSEE 200;CSDD 200;BIII 100
DJ98899,ZP93140,SIMILAR_PERFORMANCE,0.72,CSMM 100-8;CSPP 100;CSUU 100-3;CSEE 200
DJ98899,OR28097,SIMILAR_PERFORMANCE,0.86,BLLL 100;CSMM 100;CSUU 100-3;CSPP 100;CSMM 100-8;CSJJ 100;CSEE 200;CSDD 200;BIII 100
DJ98899,SW68863,SIMILAR_PERFORMANCE,0.81,CSMM 100;CSUU 100-3;CSMM 100-8;CSJJ 100;CSEE 200;CSDD 200
DJ98899,VX19580,SIMILAR_PERFORMANCE,0.87,BTTT 200;CSEE 200;CSDD 200
DJ98899,MR64530,SIMILAR_PERFORMANCE,0.81,BLLL 100;CSMM 100;CSUU 100-3;CSPP 100;CSMM 100-8;CSEE 200;CSDD 200;BIII 100
DJ98899,WQ50093,SIMILAR_PERFORMANCE,0.91,CSJJ 100;CSPP 100;CSUU 100-3;BIII 100
DJ98899,KB82456,SIMILAR_PERFORMANCE,0.9,BLLL 100;CSUU 100-3;BTTT 200;CSPP 100;CSMM 100-8;CSJJ 100;BIII 100
DJ98899,VX54089,SIMILAR_PERFORMANCE,0.83,BLLL 100;CSMM 100;BTTT 200;CSPP 100;CSJJ 100;CSDD 200;BIII 100
DJ98899,PS43438,SIMILAR_PERFORMANCE,0.84,BLLL 100;CSMM 100;CSUU 100-3;BTTT 200;CSPP 100;CSMM 100-8;CSEE 200;CSDD 200;BIII 100
DJ98899,BX57389,SIMILAR_PERFORMANCE,0.81,CSPP 100;CSMM 100-8;CSEE 200;CSDD 200;BIII 100
DJ98899,TA38431,SIMILAR_PERFORMANCE,0.85,BLLL 100;BTTT 200;CSUU 100-3;CSDD 200
DJ98899,CV68220,SIMILAR_PERFORMANCE,0.84,CSUU 100-3;BTTT 200;CSJJ 100;CSDD 200;BIII 100
DJ98899,II45693,SIMILAR_PERFORMANCE,0.91,BLLL 100;BTTT 200;CSPP 100;CSDD 200;BIII 100
DJ98899,IS35557,SIMILAR_PERFORMANCE,0.85,BTTT 200;CSEE 200;CSUU 100-3;CSDD 200
DJ98899,EI07787,SIMILAR_PERFORMANCE,0.77,CSPP 100;CSUU 100-3;BIII 100
DJ98899,XL58886,SIMILAR_PERFORMANCE,0.78,BTTT 200;CSDD 200;BIII 100
DJ98899,CN62555,SIMILAR_PERFORMANCE,0.84,BLLL 100;CSMM 100;BTTT 200;CSPP 100;CSEE 200;BIII 100
DJ98899,WC54484,SIMILAR_PERFORMANCE,0.83,CSUU 100-3;BTTT 200;CSMM 100-8;CSJJ 100;CSEE 200;BIII 100
DJ98899,ZP43803,SIMILAR_PERFORMANCE,0.75,CSMM 100;CSUU 100-3;BTTT 200;CSPP 100;CSEE 200;CSDD 200
DJ98899,TD97375,SIMILAR_PERFORMANCE,0.82,CSMM 100;CSUU 100-3;CSEE 200
DJ98899,QJ86854,SIMILAR_PERFORMANCE,0.77,BLLL 100;CSMM 100;CSDD 200
DJ98899,HR05288,SIMILAR_PERFORMANCE,0.86,BLLL 100;BTTT 200;CSJJ 100;CSDD 200;BIII 100
DJ98899,AS97879,SIMILAR_PERFORMANCE,0.82,BLLL 100;CSMM 100;CSUU 100-3;BTTT 200;CSMM 100-8;CSJJ 100;CSEE 200;BIII 100
DJ98899,DC63922,SIMILAR_PERFORMANCE,0.84,BLLL 100;CSEE 200;CSUU 100-3;CSDD 200
DJ98899,BD38075,SIMILAR_PERFORMANCE,0.87,BTTT 200;CSUU 100-3;CSDD 200
DJ98899,TF30880,SIMILAR_PERFORMANCE,0.85,BLLL 100;CSMM 100;CSUU 100-3;BTTT 200;CSPP 100;CSEE 200;CSDD 200;BIII 100
DJ98899,ID17309,SIMILAR_PERFORMANCE,0.85,BLLL 100;CSMM 100;CSUU 100-3;BTTT 200;CSPP 100;CSJJ 100;CSEE 200;CSDD 200;BIII 100
DJ98899,OW99646,SIMILAR_PERFORMANCE,0.73,BLLL 100;CSUU 100-3;BTTT 200;CSPP 100;CSMM 100-8;CSEE 200;CSDD 200;BIII 100
DJ98899,KN20313,SIMILAR_PERFORMANCE,0.8,BLLL 100;CSMM 100;CSUU 100-3;BTTT 200;CSPP 100;CSMM 100-8;CSDD 200;BIII 100
DJ98899,LH23040,SIMILAR_PERFORMANCE,0.88,CSUU 100-3;BTTT 200;CSPP 100;CSMM 100-8;CSEE 200;CSDD 200;BIII 100
