:START_ID(Student),:END_ID(Student),:TYPE,similarity:float,courses
YG05606,GO32860,SIMILAR_PERFORMANCE,0.78,BUUU 100;CSKK 200-4;CSYY 200-1
YG05606,LI49525,SIMILAR_PERFORMANCE,0.81,BEEE 200;CSMM 100;BWWW 200
YG05606,SU37219,SIMILAR_PERFORMANCE,0.74,BEEE 100;BEEE 200;CSKK 200-4;BUUU 100;BWWW 200
YG05606,EG34830,SIMILAR_PERFORMANCE,0.82,CSMM 100;BEEE 100;BEEE 200;CSKK 200-4;BUUU 100;CSNN 100;BWWW 200
YG05606,QC89812,SIMILAR_PERFORMANCE,0.87,CSMM 100;BEEE 100;BEEE 200;CSKK 200-4;CSYY 200-1;BUUU 100;BWWW 200
YG05606,JP07985,SIMILAR_PERFORMANCE,0.84,BEEE 200;CSNN 100;CSKK 200-4;BWWW 200
YG05606,LU34231,SIMILAR_PERFORMANCE,0.98,CSNN 100;CSKK 200-4;CSYY 200-1
YG05606,RV71358,SIMILAR_PERFORMANCE,0.85,BUUU 100;BEEE 200;BEEE 100
YG05606,ND06932,SIMILAR_PERFORMANCE,0.88,CSKK 200-4;BEEE 200;CSMM 100
YG05606,YZ21491,SIMILAR_PERFORMANCE,0.79,CSMM 100;BEEE 100;BEEE 200;CSKK 200-4;CSYY 200-1;BUUU 100;CSNN 100;BWWW 200
YG05606,JI57714,SIMILAR_PERFORMANCE,0.72,BEEE 100;BEEE 200;CSKK 200-4;BUUU 100;CSNN 100
YG05606,PN35535,SIMILAR_PERFORMANCE,0.94,BEEE 100;CSNN 100;CSMM 100
YG05606,WK49977,SIMILAR_PERFORMANCE,0.85,CSMM 100;BEEE 200;CSKK 200-4;CSYY 200-1;BUUU 100
YG05606,KK03739,SIMILAR_PERFORMANCE,0.79,CSMM 100;BEEE 100;BEEE 200;CSKK 200-4;CSNN 100
YG05606,IQ69155,SIMILAR_PERFORMANCE,0.81,CSMM 100;BEEE 100;BEEE 200;CSKK 200-4;BUUU 100;CSNN 100
YG05606,JT60023,SIMILAR_PERFORMANCE,0.78,BUUU 100;BEEE 200;CSNN 100;CSMM 100
YG05606,DQ68356,SIMILAR_PERFORMANCE,0.85,CSMM 100;BEEE 100;BEEE 200;CSKK 200-4;CSNN 100
YG05606,JE88356,SIMILAR_PERFORMANCE,0.77,BUUU 100;CSNN 100;BEEE 100
YG05606,FH03729,SIMILAR_PERFORMANCE,0.8,CSMM 100;BEEE 200;CSKK 200-4;BUUU 100;CSNN 100
YG05606,LS25016,SIMILAR_PERFORMANCE,0.7,CSKK 200-4;BEEE 200;CSNN 100;CSMM 100
YG05606,WA20151,SIMILAR_PERFORMANCE,0.86,BEEE 200;CSKK 200-4;CSYY 200-1;BUUU 100;CSNN 100
YG05606,NH77673,SIMILAR_PERFORMANCE,0.83,CSMM 100;BEEE 100;BEEE 200;CSKK 200-4;CSYY 200-1;BUUU 100;CSNN 100
YG05606,OQ08093,SIMILAR_PERFORMANCE,0.82,CSKK 200-4;BEEE 200;CSNN 100;CSMM 100
YG05606,ZA81303,SIMILAR_PERFORMANCE,0.86,CSMM 100;BEEE 100;BEEE 200;CSKK 200-4;CSYY 200-1;BUUU 100;CSNN 100
YG05606,JU19896,SIMILAR_PERFORMANCE,0.84,BEEE 100;BEEE 200;CSKK 200-4;CSYY 200-1;CSNN 100
YG05606,ZH45186,SIMILAR_PERFORMANCE,0.84,CSMM 100;BEEE 100;BEEE 200;CSKK 200-4;BUUU 100;CSNN 100;BWWW 200
YG05606,IY00778,SIMILAR_PERFORMANCE,0.81,CSMM 100;BEEE 200;CSKK 200-4;BUUU 100;CSNN 100
YG05606,TT50674,SIMILAR_PERFORMANCE,0.75,CSKK 200-4;BUUU 100;CSMM 100;BWWW 200
YG05606,AT04654,SIMILAR_PERFORMANCE,0.81,CSKK 200-4;BEEE 200;CSMM 100
YG05606,AX59416,SIMILAR_PERFORMANCE,0.93,BUUU 100;BEEE 200;CSNN 100;CSYY 200-1
YG05606,EH57320,SIMILAR_PERFORMANCE,0.81,CSKK 200-4;BUUU 100;CSMM 100
YG05606,TY50210,SIMILAR_PERFORMANCE,0.83,CSMM 100;BEEE 100;CSKK 200-4;BUUU 100;CSNN 100
YG05606,NH76145,SIMILAR_PERFORMANCE,0.79,BEEE 200;CSMM 100;CSYY 200-1;BWWW 200
YG05606,ZB31672,SIMILAR_PERFORMANCE,0.83,CSNN 100;CSMM 100;CSYY 200-1
YG05606,VG44673,SIMILAR_PERFORMANCE,0.77,CSKK 200-4;CSMM 100;CSYY 200-1
YG05606,FO42213,SIMILAR_PERFORMANCE,0.76,BUUU 100;CSNN 100;CSMM 100;CSYY 200-1
YG05606,CB21150,SIMILAR_PERFORMANCE,0.86,CSMM 100;BEEE 200;CSKK 200-4;CSYY 200-1;BUUU 100;CSNN 100
YG05606,DG79155,SIMILAR_PERFORMANCE,0.79,CSMM 100;CSKK 200-4;BUUU 100;CSNN 100;BWWW 200
YG05606,DM07361,SIMILAR_PERFORMANCE,0.87,CSNN 100;CSKK 200-4;CSYY 200-1
YG05606,UJ39627,SIMILAR_PERFORMANCE,0.9,BEEE 100;BEEE 200;CSKK 200-4;CSYY 200-1;BUUU 100;CSNN 100;BWWW 200
YG05606,XN59291,SIMILAR_PERFORMANCE,0.78,BUUU 100;CSNN 100;CSMM 100
YG05606,UR13988,SIMILAR_PERFORMANCE,0.82,CSMM 100;BEEE 200;CSKK 200-4;BUUU 100;CSNN 100
YG05606,WE73015,SIMILAR_PERFORMANCE,0.91,CSMM 100;BEEE 100;CSYY 200-1;BUUU 100;CSNN 100;BWWW 200
YG05606,MJ94243,SIMILAR_PERFORMANCE,0.84,BUUU 100;CSNN 100;CSMM 100
YG05606,DC45364,SIMILAR_PERFORMANCE,0.8,CSMM 100;BEEE 100;BEEE 200;CSYY 200-1;CSNN 100
YG05606,OB61296,SIMILAR_PERFORMANCE,0.8,CSKK 200-4;CSMM 100;CSYY 200-1
YG05606,TC12494,SIMILAR_PERFORMANCE,0.84,BUUU 100;BEEE 200;CSNN 100;CSKK 200-4
YG05606,NX25227,SIMILAR_PERFORMANCE,0.86,CSMM 100;BEEE 200;CSKK 200-4;BUUU 100;CSNN 100;BWWW 200
YG05606,VZ59801,SIMILAR_PERFORMANCE,0.81,CSMM 100;BEEE 100;BEEE 200;CSKK 200-4;BUUU 100;CSNN 100;BWWW 200
YG05606,PO25294,SIMILAR_PERFORMANCE,0.75,CSMM 100;BEEE 200;CSKK 200-4;BUUU 100;CSNN 100
YG05606,HY15423,SIMILAR_PERFORMANCE,0.91,BEEE 200;BEEE 100;CSYY 200-1
YG05606,RZ25271,SIMILAR_PERFORMANCE,0.86,CSMM 100;BEEE 200;CSKK 200-4;CSYY 200-1;BUUU 100;CSNN 100
YG05606,TO97483,SIMILAR_PERFORMANCE,0.65,CSKK 200-4;BUUU 100;CSMM 100;CSYY 200-1
YG05606,VA49867,SIMILAR_PERFORMANCE,0.8,CSMM 100;BEEE 100;BEEE 200;CSYY 200-1;BUUU 100;CSNN 100;BWWW 200
YG05606,EG33172,SIMILAR_PERFORMANCE,0.87,BEEE 200;CSMM 100;BWWW 200
YG05606,ZK44547,SIMILAR_PERFORMANCE,0.82,CSKK 200-4;BEEE 200;CSNN 100;BEEE 100
YG05606,YJ48483,SIMILAR_PERFORMANCE,0.73,BUUU 100;BEEE 100;BWWW 200
YG05606,YP21996,SIMILAR_PERFORMANCE,0.83,CSMM 100;BEEE 100;BEEE 200;CSKK 200-4;CSYY 200-1;BUUU 100;CSNN 100;BWWW 200
YG05606,PT53375,SIMILAR_PERFORMANCE,0.73,BEEE 200;CSNN 100;CSKK 200-4
YG05606,RY90049,SIMILAR_PERFORMANCE,0.79,CSMM 100;BEEE 200;CSKK 200-4;BUUU 100;CSNN 100
YG05606,DO92377,SIMILAR_PERFORMANCE,0.9,CSMM 100;BEEE 200;CSKK 200-4;BUUU 100;CSNN 100;BWWW 200
YG05606,JM63799,SIMILAR_PERFORMANCE,0.88,BEEE 200;CSNN 100;CSMM 100
YG05606,XE47720,SIMILAR_PERFORMANCE,0.87,CSMM 100;BEEE 200;CSKK 200-4;CSYY 200-1;BUUU 100;CSNN 100
YG05606,WZ32012,SIMILAR_PERFORMANCE,0.8,CSMM 100;BEEE 100;BEEE 200;CSKK 200-4;BUUU 100;BWWW 200
YG05606,VW09831,SIMILAR_PERFORMANCE,0.81,CSMM 100;BEEE 100;BEEE 200;CSKK 200-4;BUUU 100;CSNN 100
YG05606,FM62039,SIMILAR_PERFORMANCE,0.76,CSMM 100;BEEE 200;CSKK 200-4;BUUU 100;CSNN 100;BWWW 200
YG05606,DH09821,SIMILAR_PERFORMANCE,0.71,CSMM 100;BEEE 100;BEEE 200;BUUU 100;CSNN 100
YG05606,FY69191,SIMILAR_PERFORMANCE,0.87,BEEE 100;CSKK 200-4;CSYY 200-1;BUUU 100;CSNN 100;BWWW 200
YG05606,II56552,SIMILAR_PERFORMANCE,0.9,CSMM 100;BEEE 100;BEEE 200;CSKK 200-4;BUUU 100;CSNN 100
YG05606,YL65813,SIMILAR_PERFORMANCE,0.86,CSMM 100;BEEE 100;BEEE 200;CSKK 200-4;BUUU 100;CSNN 100
YG05606,WM00434,SIMILAR_PERFORMANCE,0.8,BUUU 100;BEEE 200;CSKK 200-4;BWWW 200
YG05606,CY24226,SIMILAR_PERFORMANCE,0.98,BUUU 100;CSNN 100;BEEE 100
YG05606,DJ81753,SIMILAR_PERFORMANCE,0.9,CSMM 100;BEEE 200;BEEE 100;BWWW 200
YG05606,TS63551,SIMILAR_PERFORMANCE,0.91,CSMM 100;BEEE 100;CSYY 200-1;BUUU 100;CSNN 100
YG05606,ZB72787,SIMILAR_PERFORMANCE,0.88,CSMM 100;BEEE 200;BEEE 100
YG05606,IZ67278,SIMILAR_PERFORMANCE,0.83,BEEE 200;CSMM 100;BWWW 200
YG05606,PP70050,SIMILAR_PERFORMANCE,0.95,CSMM 100;BEEE 200;CSKK 200-4;CSYY 200-1;BUUU 100;CSNN 100;BWWW 200
YG05606,AW34826,SIMILAR_PERFORMANCE,0.94,CSMM 100;BEEE 100;BEEE 200;CSYY 200-1;BUUU 100;CSNN 100
YG05606,RZ03987,SIMILAR_PERFORMANCE,0.85,CSMM 100;CSKK 200-4;BUUU 100;CSNN 100;BWWW 200
YG05606,JF32745,SIMILAR_PERFORMANCE,0.78,CSKK 200-4;BUUU 100;CSNN 100;BEEE 100
YG05606,MM32449,SIMILAR_PERFORMANCE,0.74,CSKK 200-4;BUUU 100;CSNN 100;CSMM 100
YG05606,GI26278,SIMILAR_PERFORMANCE,0.82,CSMM 100;BEEE 200;CSKK 200-4;CSYY 200-1;BUUU 100
YG05606,VQ79337,SIMILAR_PERFORMANCE,0.77,BEEE 200;CSNN 100;BWWW 200
YG05606,CP26945,SIMILAR_PERFORMANCE,0.88,BEEE 200;CSKK 200-4;CSYY 200-1;BUUU 100;BWWW 200
YG05606,TC65363,SIMILAR_PERFORMANCE,0.76,CSKK 200-4;BUUU 100;CSNN 100;BEEE 100
YG05606,LI90466,SIMILAR_PERFORMANCE,0.82,BUUU 100;BEEE 200;BWWW 200
YG05606,VP22144,SIMILAR_PERFORMANCE,0.88,CSMM 100;BEEE 100;BEEE 200;CSYY 200-1;BUUU 100;CSNN 100;BWWW 200
YG05606,ER24493,SIMILAR_PERFORMANCE,0.87,CSMM 100;BEEE 200;CSKK 200-4;CSYY 200-1;BUUU 100;CSNN 100;BWWW 200
YG05606,GU63456,SIMILAR_PERFORMANCE,0.74,CSKK 200-4;BEEE 200;CSNN 100;CSMM 100
YG05606,GB80796,SIMILAR_PERFORMANCE,0.85,CSMM 100;BEEE 100;BEEE 200;CSKK 200-4;CSYY 200-1;BUUU 100
YG05606,WM98905,SIMILAR_PERFORMANCE,0.87,CSMM 100;BEEE 200;CSKK 200-4;BUUU 100;CSNN 100
YG05606,BH60325,SIMILAR_PERFORMANCE,0.76,CSMM 100;BEEE 200;CSKK 200-4;CSYY 200-1;CSNN 100
YG05606,GM34899,SIMILAR_PERFORMANCE,0.84,CSMM 100;CSKK 200-4;CSYY 200-1;BUUU 100;CSNN 100
YG05606,CA68181,SIMILAR_PERFORMANCE,0.91,CSMM 100;BEEE 200;CSKK 200-4;BUUU 100;CSNN 100;BWWW 200
YG05606,TV02774,SIMILAR_PERFORMANCE,0.88,CSMM 100;BEEE 200;CSKK 200-4;CSYY 200-1;BUUU 100;CSNN 100
YG05606,IT09463,SIMILAR_PERFORMANCE,0.81,CSMM 100;BEEE 200;CSKK 200-4;BUUU 100;BWWW 200
YG05606,NX90855,SIMILAR_PERFORMANCE,0.78,CSMM 100;BEEE 200;CSKK 200-4;BUUU 100;CSNN 100
YG05606,OC03480,SIMILAR_PERFORMANCE,0.87,CSKK 200-4;CSNN 100;CSMM 100;CSYY 200-1
YG05606,JZ42568,SIMILAR_PERFORMANCE,0.91,CSMM 100;BEEE 200;CSKK 200-4;BUUU 100;CSNN 100
YG05606,HF53129,SIMILAR_PERFORMANCE,0.79,CSMM 100;BEEE 100;CSKK 200-4;BUUU 100;CSNN 100
YG05606,EH32394,SIMILAR_PERFORMANCE,0.9,BUUU 100;BEEE 200;CSNN 100;CSMM 100
YG05606,PT39830,SIMILAR_PERFORMANCE,0.75,CSMM 100;CSKK 200-4;BUUU 100;CSNN 100;BWWW 200
YG05606,ZT52878,SIMILAR_PERFORMANCE,0.9,BUUU 100;BEEE 200;CSNN 100;CSMM 100
YG05606,IG83530,SIMILAR_PERFORMANCE,0.8,CSMM 100;BEEE 100;BEEE 200;CSKK 200-4;BUUU 100;CSNN 100
YG05606,NY16190,SIMILAR_PERFORMANCE,0.84,CSMM 100;BEEE 100;BEEE 200;CSKK 200-4;CSYY 200-1;BUUU 100;CSNN 100
YG05606,GG16391,SIMILAR_PERFORMANCE,0.87,CSMM 100;CSKK 200-4;BUUU 100;CSNN 100;BWWW 200
YG05606,KR35213,SIMILAR_PERFORMANCE,0.78,CSMM 100;BEEE 100;BEEE 200;CSKK 200-4;CSYY 200-1;BUUU 100;CSNN 100
YG05606,YD32426,SIMILAR_PERFORMANCE,0.86,CSMM 100;BEEE 100;CSYY 200-1;BUUU 100;CSNN 100
YG05606,QY70161,SIMILAR_PERFORMANCE,0.88,CSMM 100;BEEE 100;CSYY 200-1;BWWW 200
YG05606,JG25721,SIMILAR_PERFORMANCE,0.84,CSMM 100;BEEE 100;CSKK 200-4;CSYY 200-1;BUUU 100
YG05606,CM83030,SIMILAR_PERFORMANCE,0.92,CSMM 100;BEEE 200;CSKK 200-4;BUUU 100;CSNN 100
YG05606,FI40678,SIMILAR_PERFORMANCE,0.87,CSMM 100;BEEE 100;BEEE 200;CSKK 200-4;CSNN 100
YG05606,UE41342,SIMILAR_PERFORMANCE,0.79,CSKK 200-4;BEEE 200;CSMM 100
YG05606,CM57292,SIMILAR_PERFORMANCE,0.9,BUUU 100;BEEE 200;BEEE 100
YG05606,IT08536,SIMILAR_PERFORMANCE,0.83,CSKK 200-4;CSNN 100;CSMM 100
YG05606,LW80116,SIMILAR_PERFORMANCE,0.87,CSMM 100;CSKK 200-4;CSYY 200-1;BUUU 100;CSNN 100;BWWW 200
YG05606,IZ12525,SIMILAR_PERFORMANCE,0.91,CSMM 100;BEEE 100;BEEE 200;CSKK 200-4;CSYY 200-1;BUUU 100;CSNN 100;BWWW 200
YG05606,YF89998,SIMILAR_PERFORMANCE,0.76,CSKK 200-4;CSNN 100;CSMM 100;CSYY 200-1
YG05606,MG74007,SIMILAR_PERFORMANCE,0.84,CSMM 100;BEEE 200;CSYY 200-1;BUUU 100;CSNN 100
YG05606,NK31822,SIMILAR_PERFORMANCE,0.8,CSKK 200-4;BEEE 200;CSNN 100;CSMM 100
YG05606,WS50710,SIMILAR_PERFORMANCE,0.91,CSMM 100;BEEE 100;CSYY 200-1;CSKK 200-4
YG05606,UZ31365,SIMILAR_PERFORMANCE,0.77,CSMM 100;BEEE 100;BEEE 200;CSKK 200-4;CSYY 200-1;CSNN 100
YG05606,QN19688,SIMILAR_PERFORMANCE,0.77,CSMM 100;BEEE 100;BEEE 200;CSKK 200-4;CSYY 200-1;BUUU 100;BWWW 200
YG05606,ZD39560,SIMILAR_PERFORMANCE,0.88,BEEE 200;CSKK 200-4;BUUU 100;CSNN 100;BWWW 200
YG05606,MQ26631,SIMILAR_PERFORMANCE,0.75,CSKK 200-4;CSMM 100;CSYY 200-1
YG05606,WW37078,SIMILAR_PERFORMANCE,0.75,CSKK 200-4;BEEE 200;CSMM 100;BWWW 200
YG05606,WI72953,SIMILAR_PERFORMANCE,0.91,CSMM 100;CSKK 200-4;BUUU 100;CSNN 100;BWWW 200
YG05606,QT04543,SIMILAR_PERFORMANCE,0.86,BUUU 100;CSNN 100;BEEE 100
YG05606,ID88896,SIMILAR_PERFORMANCE,0.87,BUUU 100;CSNN 100;CSYY 200-1;BWWW 200
YG05606,BI74524,SIMILAR_PERFORMANCE,0.81,CSKK 200-4;BEEE 200;CSMM 100
YG05606,PE81878,SIMILAR_PERFORMANCE,0.81,CSMM 100;BEEE 100;BEEE 200;CSYY 200-1;BUUU 100;CSNN 100
YG05606,AK53068,SIMILAR_PERFORMANCE,0.76,CSMM 100;BEEE 200;CSKK 200-4;BUUU 100;CSNN 100;BWWW 200
YG05606,OD41035,SIMILAR_PERFORMANCE,0.78,CSMM 100;BEEE 100;BEEE 200;CSKK 200-4;CSYY 200-1;BUUU 100;CSNN 100;BWWW 200
YG05606,VS85013,SIMILAR_PERFORMANCE,0.71,BUUU 100;CSNN 100;CSKK 200-4;BWWW 200
YG05606,EM51414,SIMILAR_PERFORMANCE,0.84,CSKK 200-4;BUUU 100;BEEE 200;CSMM 100
YG05606,GQ32569,SIMILAR_PERFORMANCE,0.84,CSMM 100;BUUU 100;BEEE 100
YG05606,RE86785,SIMILAR_PERFORMANCE,0.87,CSMM 100;BEEE 200;CSKK 200-4;BUUU 100;CSNN 100
YG05606,OK55448,SIMILAR_PERFORMANCE,0.86,BEEE 100;BEEE 200;CSYY 200-1;CSNN 100;BWWW 200
YG05606,SX34576,SIMILAR_PERFORMANCE,0.85,CSKK 200-4;BUUU 100;BEEE 200;CSMM 100
YG05606,PU57587,SIMILAR_PERFORMANCE,0.78,BUUU 100;CSNN 100;CSMM 100
YG05606,JR83290,SIMILAR_PERFORMANCE,0.83,CSMM 100;BEEE 200;CSKK 200-4;BUUU 100;CSNN 100;BWWW 200
YG05606,XG68854,SIMILAR_PERFORMANCE,0.86,BUUU 100;BEEE 200;CSNN 100
YG05606,DU51911,SIMILAR_PERFORMANCE,0.9,CSMM 100;BEEE 100;BEEE 200;CSKK 200-4;CSYY 200-1;BUUU 100;CSNN 100
YG05606,JM07791,SIMILAR_PERFORMANCE,0.83,CSKK 200-4;BUUU 100;CSMM 100
YG05606,TA41630,SIMILAR_PERFORMANCE,0.86,CSKK 200-4;BUUU 100;CSMM 100;BWWW 200
YG05606,VS55317,SIMILAR_PERFORMANCE,0.87,CSNN 100;BEEE 100;CSYY 200-1
YG05606,MQ72273,SIMILAR_PERFORMANCE,0.87,CSMM 100;BEEE 100;BEEE 200;CSKK 200-4;BWWW 200
YG05606,MD67814,SIMILAR_PERFORMANCE,0.8,BUUU 100;BEEE 200;CSYY 200-1
YG05606,JH06745,SIMILAR_PERFORMANCE,0.9,BUUU 100;CSKK 200-4;CSYY 200-1
YG05606,JE79387,SIMILAR_PERFORMANCE,0.84,BEEE 200;CSNN 100;CSKK 200-4;CSYY 200-1
YG05606,WS89200,SIMILAR_PERFORMANCE,0.84,BEEE 200;CSMM 100;BWWW 200
YG05606,PU04531,SIMILAR_PERFORMANCE,0.84,BEEE 200;CSKK 200-4;BWWW 200
YG05606,KO34569,SIMILAR_PERFORMANCE,0.85,CSMM 100;BEEE 100;BEEE 200;CSKK 200-4;BUUU 100;CSNN 100
YG05606,VP24826,SIMILAR_PERFORMANCE,0.84,CSMM 100;BEEE 200;CSKK 200-4;BUUU 100;BWWW 200
YG05606,QL80482,SIMILAR_PERFORMANCE,0.9,BUUU 100;BEEE 200;CSMM 100
YG05606,XA41422,SIMILAR_PERFORMANCE,0.79,CSMM 100;BEEE 200;CSKK 200-4;BUUU 100;CSNN 100;BWWW 200
YG05606,PA21106,SIMILAR_PERFORMANCE,0.77,BUUU 100;BEEE 200;CSKK 200-4
YG05606,YX71432,SIMILAR_PERFORMANCE,0.86,CSKK 200-4;BEEE 200;CSNN 100;CSMM 100
YG05606,XM15226,SIMILAR_PERFORMANCE,0.96,BUUU 100;CSKK 200-4;BWWW 200
YG05606,XO44507,SIMILAR_PERFORMANCE,0.81,CSMM 100;BEEE 100;BEEE 200;CSKK 200-4;BUUU 100;CSNN 100
YG05606,DK15450,SIMILAR_PERFORMANCE,0.87,CSKK 200-4;BEEE 200;CSNN 100;CSMM 100
YG05606,WF42383,SIMILAR_PERFORMANCE,0.69,CSKK 200-4;CSMM 100;CSYY 200-1
YG05606,HZ97157,SIMILAR_PERFORMANCE,0.71,BEEE 200;CSKK 200-4;BUUU 100;CSNN 100;BWWW 200
YG05606,PI19318,SIMILAR_PERFORMANCE,0.83,CSKK 200-4;BEEE 200;CSNN 100;CSMM 100
YG05606,OQ44840,SIMILAR_PERFORMANCE,0.79,CSMM 100;BEEE 200;CSKK 200-4;BUUU 100;CSNN 100;BWWW 200
YG05606,XN27764,SIMILAR_PERFORMANCE,0.82,CSNN 100;CSKK 200-4;BWWW 200
YG05606,AZ61247,SIMILAR_PERFORMANCE,0.78,BEEE 200;CSNN 100;CSKK 200-4
YG05606,XK65524,SIMILAR_PERFORMANCE,0.83,BEEE 200;CSNN 100;CSKK 200-4;BWWW 200
YG05606,BT48904,SIMILAR_PERFORMANCE,0.85,CSMM 100;BEEE 200;CSKK 200-4;CSYY 200-1;BUUU 100;CSNN 100;BWWW 200
YG05606,TC31207,SIMILAR_PERFORMANCE,0.79,CSMM 100;BEEE 100;BEEE 200;CSKK 200-4;CSNN 100
YG05606,PF08802,SIMILAR_PERFORMANCE,0.87,BUUU 100;BEEE 200;CSKK 200-4
YG05606,AA51648,SIMILAR_PERFORMANCE,0.63,BUUU 100;CSNN 100;CSMM 100
YG05606,VG91971,SIMILAR_PERFORMANCE,0.83,BEEE 200;CSNN 100;CSMM 100
YG05606,SJ78536,SIMILAR_PERFORMANCE,0.86,BEEE 200;CSMM 100;CSYY 200-1
YG05606,AJ92700,SIMILAR_PERFORMANCE,0.76,CSMM 100;BEEE 100;BEEE 200;CSKK 200-4;CSYY 200-1;BUUU 100;CSNN 100
YG05606,JF99029,SIMILAR_PERFORMANCE,0.82,BUUU 100;CSNN 100;CSMM 100
YG05606,MU64758,SIMILAR_PERFORMANCE,0.75,CSKK 200-4;BUUU 100;CSMM 100;CSYY 200-1
YG05606,ZO58358,SIMILAR_PERFORMANCE,0.85,CSMM 100;BEEE 100;BEEE 200;CSKK 200-4;CSYY 200-1;BUUU 100;CSNN 100
YG05606,QS14806,SIMILAR_PERFORMANCE,0.69,CSKK 200-4;CSNN 100;BEEE 100
YG05606,TP19542,SIMILAR_PERFORMANCE,0.75,CSMM 100;BEEE 100;CSKK 200-4;BUUU 100;CSNN 100;BWWW 200
YG05606,KX79201,SIMILAR_PERFORMANCE,0.89,BUUU 100;CSKK 200-4;BWWW 200
YG05606,MN90459,SIMILAR_PERFORMANCE,0.8,CSMM 100;BEEE 200;CSKK 200-4;BUUU 100;CSNN 100
YG05606,MA14273,SIMILAR_PERFORMANCE,0.91,CSKK 200-4;CSNN 100;CSMM 100;CSYY 200-1
YG05606,LY65659,SIMILAR_PERFORMANCE,0.79,BUUU 100;CSNN 100;CSMM 100;BWWW 200
YG05606,UB62958,SIMILAR_PERFORMANCE,0.85,CSKK 200-4;CSMM 100;CSYY 200-1
YG05606,IS84479,SIMILAR_PERFORMANCE,0.79,CSMM 100;BEEE 100;BEEE 200;CSKK 200-4;BUUU 100;CSNN 100
YG05606,IO58156,SIMILAR_PERFORMANCE,0.7,CSKK 200-4;BEEE 200;CSNN 100;CSMM 100
OQ08093,FS65039,SIMILAR_PERFORMANCE,0.77,CSNN 100;CSMM 100;BFFF 100-4;BEEE 200;CSOO 100;CSVV 100;CSKK 200-4;BMMM 200;BBBB 100-3;CSYY 200
OQ08093,IZ92462,SIMILAR_PERFORMANCE,0.88,BEEE 200;BBBB 100-3;CSNN 100;CSKK 200-4
OQ08093,LP43423,SIMILAR_PERFORMANCE,0.74,BEEE 200;BBBB 100-3;CSNN 100
OQ08093,LI49525,SIMILAR_PERFORMANCE,0.81,BEEE 200;BBBB 100-3;CSMM 100;BMMM 200
OQ08093,SU37219,SIMILAR_PERFORMANCE,0.79,BLLL 100;BEEE 200;CSOO 100;CSKK 200-4
OQ08093,EG34830,SIMILAR_PERFORMANCE,0.81,CSNN 100;CSMM 100;BLLL 100;BFFF 100-4;BEEE 200;CSVV 100;BSSS 100;CSKK 200-4;BMMM 200;CSJJ 100-4;BBBB 100-3;CSYY 200
OQ08093,QC89812,SIMILAR_PERFORMANCE,0.81,CSMM 100;BFFF 100-4;BEEE 200;CSOO 100;CSVV 100;CSKK 200-4;BMMM 200;BBBB 100-3;CSYY 200;BOOO 200-2
OQ08093,RN28954,SIMILAR_PERFORMANCE,0.75,CSVV 100;BFFF 100-4;CSYY 200;CSKK 200-4
OQ08093,JP07985,SIMILAR_PERFORMANCE,0.8,BLLL 100;BFFF 100-4;BEEE 200;CSYY 200;CSKK 200-4;BMMM 200;BBBB 100-3;CSNN 100
OQ08093,LU34231,SIMILAR_PERFORMANCE,0.75,BLLL 100;CSOO 100;CSVV 100;BSSS 100;CSKK 200-4;BMMM 200;BBBB 100-3;CSNN 100
OQ08093,RV71358,SIMILAR_PERFORMANCE,0.76,BLLL 100;BEEE 200;CSOO 100;CSVV 100;BSSS 100;BMMM 200
OQ08093,ND06932,SIMILAR_PERFORMANCE,0.9,CSKK 200-4;BEEE 200;CSMM 100;BMMM 200
OQ08093,YZ21491,SIMILAR_PERFORMANCE,0.84,CSNN 100;CSMM 100;BLLL 100;BFFF 100-4;BEEE 200;CSKK 200-4;BMMM 200;CSJJ 100-4;BBBB 100-3;CSYY 200
OQ08093,BG96650,SIMILAR_PERFORMANCE,0.81,CSVV 100;CSYY 200;BOOO 200-2;BMMM 200
OQ08093,JI57714,SIMILAR_PERFORMANCE,0.78,BLLL 100;BFFF 100-4;BEEE 200;CSOO 100;CSKK 200-4;CSJJ 100-4;CSNN 100
OQ08093,PN35535,SIMILAR_PERFORMANCE,0.73,CSYY 200;CSNN 100;CSMM 100;CSOO 100
OQ08093,WK49977,SIMILAR_PERFORMANCE,0.77,CSMM 100;BEEE 200;CSOO 100;BSSS 100;CSKK 200-4;BMMM 200;CSJJ 100-4;BBBB 100-3;CSYY 200
OQ08093,IK98346,SIMILAR_PERFORMANCE,0.71,BFFF 100-4;CSVV 100;BMMM 200;BBBB 100-3;CSNN 100;BOOO 200-2
OQ08093,KK03739,SIMILAR_PERFORMANCE,0.86,CSNN 100;CSMM 100;BEEE 200;CSKK 200-4;BMMM 200;BBBB 100-3;CSYY 200;BOOO 200-2
OQ08093,IQ69155,SIMILAR_PERFORMANCE,0.71,CSNN 100;CSMM 100;BLLL 100;BFFF 100-4;BEEE 200;CSVV 100;BSSS 100;CSKK 200-4;BMMM 200;CSJJ 100-4;BBBB 100-3;CSYY 200
OQ08093,JT60023,SIMILAR_PERFORMANCE,0.91,CSMM 100;BLLL 100;BFFF 100-4;BEEE 200;CSOO 100;CSVV 100;BMMM 200;BBBB 100-3;CSNN 100
OQ08093,VT29650,SIMILAR_PERFORMANCE,0.8,CSNN 100;BFFF 100-4;CSVV 100;CSJJ 100-4;BBBB 100-3;CSYY 200
