:START_ID(Student),:END_ID(Student),:TYPE,similarity:float
TD41233,LQ33404,SIMILAR_LEARNING_STYLE,0.85
TD41233,PU04531,SIMILAR_LEARNING_STYLE,0.72
TD41233,ZU85236,SIMILAR_LEARNING_STYLE,0.72
TD41233,YD32426,SIMILAR_LEARNING_STYLE,0.76
TD41233,CP26945,SIMILAR_LEARNING_STYLE,0.9
TD41233,SI63142,SIMILAR_LEARNING_STYLE,0.78
TD41233,AI62046,SIMILAR_LEARNING_STYLE,0.75
TD41233,LT48382,SIMILAR_LEARNING_STYLE,0.7
TD41233,ZB31672,SIMILAR_LEARNING_STYLE,0.82
TD41233,EG34830,SIMILAR_LEARNING_STYLE,0.79
TD41233,JM07791,SIMILAR_LEARNING_STYLE,0.82
TD41233,JP07985,SIMILAR_LEARNING_STYLE,0.88
TD41233,OS49291,SIMILAR_LEARNING_STYLE,0.69
TD41233,SC53490,SIMILAR_LEARNING_STYLE,0.65
TD41233,PO25294,SIMILAR_LEARNING_STYLE,0.87
TD41233,FM12378,SIMILAR_LEARNING_STYLE,0.8
WD57286,TO83810,SIMILAR_LEARNING_STYLE,0.62
WD57286,KA28264,SIMILAR_LEARNING_STYLE,0.77
WD57286,NH76145,SIMILAR_LEARNING_STYLE,0.73
WD57286,NL97742,SIMILAR_LEARNING_STYLE,0.97
WD57286,MX44765,SIMILAR_LEARNING_STYLE,0.59
WD57286,JT60023,SIMILAR_LEARNING_STYLE,0.72
WD57286,VA49867,SIMILAR_LEARNING_STYLE,0.83
WD57286,IC43895,SIMILAR_LEARNING_STYLE,0.7
WD57286,DN92985,SIMILAR_LEARNING_STYLE,0.75
WD57286,KG31369,SIMILAR_LEARNING_STYLE,0.64
WD57286,DO92377,SIMILAR_LEARNING_STYLE,0.82
WD57286,BD62719,SIMILAR_LEARNING_STYLE,0.75
WD57286,LU34231,SIMILAR_LEARNING_STYLE,0.7
WD57286,OQ08093,SIMILAR_LEARNING_STYLE,0.8
WD57286,VI06593,SIMILAR_LEARNING_STYLE,0.72
WD57286,WV02126,SIMILAR_LEARNING_STYLE,0.67
WD57286,TJ95461,SIMILAR_LEARNING_STYLE,0.58
WD57286,QT20931,SIMILAR_LEARNING_STYLE,0.7
WD57286,RY90049,SIMILAR_LEARNING_STYLE,0.86
WD57286,NG33669,SIMILAR_LEARNING_STYLE,0.87
ZF98446,KH69235,SIMILAR_LEARNING_STYLE,0.59
ZF98446,IC43895,SIMILAR_LEARNING_STYLE,0.76
ZF98446,TG98195,SIMILAR_LEARNING_STYLE,0.71
ZF98446,WI72953,SIMILAR_LEARNING_STYLE,0.78
ZF98446,SD25972,SIMILAR_LEARNING_STYLE,0.69
ZF98446,WM00434,SIMILAR_LEARNING_STYLE,0.72
ZF98446,CM83030,SIMILAR_LEARNING_STYLE,0.76
ZF98446,NH76145,SIMILAR_LEARNING_STYLE,0.64
ZF98446,MX44765,SIMILAR_LEARNING_STYLE,0.95
ZF98446,TJ95461,SIMILAR_LEARNING_STYLE,0.73
ZF98446,DX26721,SIMILAR_LEARNING_STYLE,0.61
ZF98446,SE52755,SIMILAR_LEARNING_STYLE,0.6
ZF98446,UZ31365,SIMILAR_LEARNING_STYLE,0.72
ZF98446,MT35085,SIMILAR_LEARNING_STYLE,0.76
ZF98446,DO92377,SIMILAR_LEARNING_STYLE,0.73
ZF98446,GO32860,SIMILAR_LEARNING_STYLE,0.81
ZF98446,WD57286,SIMILAR_LEARNING_STYLE,0.67
ZF98446,NG33669,SIMILAR_LEARNING_STYLE,0.7
ZF98446,WV02126,SIMILAR_LEARNING_STYLE,0.81
ZF98446,XN27764,SIMILAR_LEARNING_STYLE,0.76
QQ60031,JP07985,SIMILAR_LEARNING_STYLE,0.88
QQ60031,II56552,SIMILAR_LEARNING_STYLE,0.84
QQ60031,DB17186,SIMILAR_LEARNING_STYLE,0.71
QQ60031,DN03642,SIMILAR_LEARNING_STYLE,0.87
QQ60031,VP24826,SIMILAR_LEARNING_STYLE,0.8
QQ60031,FH58150,SIMILAR_LEARNING_STYLE,0.66
QQ60031,AI62046,SIMILAR_LEARNING_STYLE,0.84
QQ60031,OE02472,SIMILAR_LEARNING_STYLE,0.87
QQ60031,DQ68356,SIMILAR_LEARNING_STYLE,0.67
QQ60031,PR16532,SIMILAR_LEARNING_STYLE,0.7
QQ60031,ER24493,SIMILAR_LEARNING_STYLE,0.67
QQ60031,HI69027,SIMILAR_LEARNING_STYLE,0.7
QQ60031,KN25150,SIMILAR_LEARNING_STYLE,0.86
QQ60031,TC12494,SIMILAR_LEARNING_STYLE,0.77
QQ60031,DH09821,SIMILAR_LEARNING_STYLE,0.71
QQ60031,ZG40127,SIMILAR_LEARNING_STYLE,0.75
QQ60031,GU63456,SIMILAR_LEARNING_STYLE,0.65
QQ60031,CP26945,SIMILAR_LEARNING_STYLE,0.71
QQ60031,KZ21179,SIMILAR_LEARNING_STYLE,0.96
QQ60031,TF01851,SIMILAR_LEARNING_STYLE,0.59
FH58150,GM34899,SIMILAR_LEARNING_STYLE,0.68
FH58150,YP21996,SIMILAR_LEARNING_STYLE,0.69
FH58150,IZ92462,SIMILAR_LEARNING_STYLE,0.73
FH58150,HO95108,SIMILAR_LEARNING_STYLE,0.63
FH58150,FX20046,SIMILAR_LEARNING_STYLE,0.81
FH58150,TY39274,SIMILAR_LEARNING_STYLE,0.62
FH58150,MM32449,SIMILAR_LEARNING_STYLE,0.71
FH58150,AT04654,SIMILAR_LEARNING_STYLE,0.65
FH58150,VG44673,SIMILAR_LEARNING_STYLE,0.62
FH58150,BJ86542,SIMILAR_LEARNING_STYLE,0.71
FH58150,CV73907,SIMILAR_LEARNING_STYLE,0.68
FH58150,MI78477,SIMILAR_LEARNING_STYLE,0.79
FH58150,VT29650,SIMILAR_LEARNING_STYLE,0.74
FH58150,BG39832,SIMILAR_LEARNING_STYLE,0.83
FH58150,LU76052,SIMILAR_LEARNING_STYLE,0.79
FH58150,KG30374,SIMILAR_LEARNING_STYLE,0.65
FH58150,QJ54510,SIMILAR_LEARNING_STYLE,0.74
FH58150,DC45364,SIMILAR_LEARNING_STYLE,0.67
FH58150,EW62916,SIMILAR_LEARNING_STYLE,0.79
FH58150,YD32426,SIMILAR_LEARNING_STYLE,0.79
PO25294,EG34830,SIMILAR_LEARNING_STYLE,0.87
PO25294,II56552,SIMILAR_LEARNING_STYLE,0.7
PO25294,MA14273,SIMILAR_LEARNING_STYLE,0.67
PO25294,VL36938,SIMILAR_LEARNING_STYLE,0.81
PO25294,YO03512,SIMILAR_LEARNING_STYLE,0.65
PO25294,JM07791,SIMILAR_LEARNING_STYLE,0.65
PO25294,KK03739,SIMILAR_LEARNING_STYLE,0.81
PO25294,LM62974,SIMILAR_LEARNING_STYLE,0.87
PO25294,JM63799,SIMILAR_LEARNING_STYLE,0.81
PO25294,XE46096,SIMILAR_LEARNING_STYLE,0.71
PO25294,IA87973,SIMILAR_LEARNING_STYLE,0.63
PO25294,TP19542,SIMILAR_LEARNING_STYLE,0.81
PO25294,KN25150,SIMILAR_LEARNING_STYLE,0.86
PO25294,IH16741,SIMILAR_LEARNING_STYLE,0.81
PO25294,EF98425,SIMILAR_LEARNING_STYLE,0.66
PO25294,OD42541,SIMILAR_LEARNING_STYLE,0.7
PO25294,VU22493,SIMILAR_LEARNING_STYLE,0.76
PO25294,ZW77948,SIMILAR_LEARNING_STYLE,0.61
PO25294,FM12378,SIMILAR_LEARNING_STYLE,0.77
PO25294,TC12494,SIMILAR_LEARNING_STYLE,0.65
PE65742,GS17000,SIMILAR_LEARNING_STYLE,0.83
PE65742,DX26721,SIMILAR_LEARNING_STYLE,0.83
PE65742,NH76145,SIMILAR_LEARNING_STYLE,0.81
PE65742,OQ08093,SIMILAR_LEARNING_STYLE,0.86
PE65742,JE88356,SIMILAR_LEARNING_STYLE,0.77
PE65742,EG33172,SIMILAR_LEARNING_STYLE,0.93
PE65742,EH32394,SIMILAR_LEARNING_STYLE,0.7
PE65742,IW41450,SIMILAR_LEARNING_STYLE,0.67
PE65742,WI72953,SIMILAR_LEARNING_STYLE,0.76
PE65742,TK96237,SIMILAR_LEARNING_STYLE,0.69
PE65742,CM83030,SIMILAR_LEARNING_STYLE,0.84
PE65742,OY69684,SIMILAR_LEARNING_STYLE,0.72
PE65742,GO32860,SIMILAR_LEARNING_STYLE,0.73
PE65742,UZ31365,SIMILAR_LEARNING_STYLE,0.88
PE65742,JQ49301,SIMILAR_LEARNING_STYLE,0.72
PE65742,WM00434,SIMILAR_LEARNING_STYLE,0.86
PE65742,YA05268,SIMILAR_LEARNING_STYLE,0.83
PE65742,PI19318,SIMILAR_LEARNING_STYLE,0.67
PE65742,ZE00374,SIMILAR_LEARNING_STYLE,0.71
HY15423,KZ59336,SIMILAR_LEARNING_STYLE,0.69
HY15423,JB14114,SIMILAR_LEARNING_STYLE,0.61
HY15423,ZK44547,SIMILAR_LEARNING_STYLE,0.75
HY15423,JF32745,SIMILAR_LEARNING_STYLE,0.64
HY15423,ZB17066,SIMILAR_LEARNING_STYLE,0.72
HY15423,RZ25271,SIMILAR_LEARNING_STYLE,0.74
HY15423,RN28954,SIMILAR_LEARNING_STYLE,0.78
HY15423,HF53129,SIMILAR_LEARNING_STYLE,0.78
HY15423,FN76576,SIMILAR_LEARNING_STYLE,0.75
HY15423,JR83290,SIMILAR_LEARNING_STYLE,0.83
HY15423,WZ32012,SIMILAR_LEARNING_STYLE,0.57
HY15423,VQ63608,SIMILAR_LEARNING_STYLE,0.96
HY15423,WH04033,SIMILAR_LEARNING_STYLE,0.66
HY15423,TO03487,SIMILAR_LEARNING_STYLE,0.79
HY15423,IQ88011,SIMILAR_LEARNING_STYLE,0.87
HY15423,NX25227,SIMILAR_LEARNING_STYLE,0.75
HY15423,JE79387,SIMILAR_LEARNING_STYLE,0.84
HY15423,KH81532,SIMILAR_LEARNING_STYLE,0.93
HY15423,IJ88204,SIMILAR_LEARNING_STYLE,0.85
HY15423,ZY75863,SIMILAR_LEARNING_STYLE,0.73
SJ51484,DN03642,SIMILAR_LEARNING_STYLE,0.58
SJ51484,TY39274,SIMILAR_LEARNING_STYLE,0.69
SJ51484,FX20046,SIMILAR_LEARNING_STYLE,0.76
SJ51484,ZM86590,SIMILAR_LEARNING_STYLE,0.76
SJ51484,HO95108,SIMILAR_LEARNING_STYLE,0.73
SJ51484,MO16135,SIMILAR_LEARNING_STYLE,0.75
SJ51484,EE13756,SIMILAR_LEARNING_STYLE,0.66
SJ51484,FH58150,SIMILAR_LEARNING_STYLE,0.64
SJ51484,PE81878,SIMILAR_LEARNING_STYLE,0.65
SJ51484,IS25553,SIMILAR_LEARNING_STYLE,0.76
SJ51484,VL36938,SIMILAR_LEARNING_STYLE,0.62
SJ51484,DJ81753,SIMILAR_LEARNING_STYLE,0.69
SJ51484,TP19542,SIMILAR_LEARNING_STYLE,0.55
SJ51484,CV73907,SIMILAR_LEARNING_STYLE,0.71
SJ51484,YO03512,SIMILAR_LEARNING_STYLE,0.75
SJ51484,NY16190,SIMILAR_LEARNING_STYLE,0.63
SJ51484,NA49258,SIMILAR_LEARNING_STYLE,0.86
SJ51484,UR13988,SIMILAR_LEARNING_STYLE,0.65
SJ51484,YW20891,SIMILAR_LEARNING_STYLE,0.76
SJ51484,ZG40127,SIMILAR_LEARNING_STYLE,0.71
ES64836,TG23068,SIMILAR_LEARNING_STYLE,0.76
ES64836,CG69223,SIMILAR_LEARNING_STYLE,0.58
ES64836,DT65721,SIMILAR_LEARNING_STYLE,0.84
ES64836,TO97483,SIMILAR_LEARNING_STYLE,0.65
ES64836,PN35535,SIMILAR_LEARNING_STYLE,0.63
ES64836,UU66077,SIMILAR_LEARNING_STYLE,0.78
ES64836,OX00259,SIMILAR_LEARNING_STYLE,0.69
ES64836,ZA81303,SIMILAR_LEARNING_STYLE,0.69
ES64836,IK98346,SIMILAR_LEARNING_STYLE,0.76
ES64836,JJ60326,SIMILAR_LEARNING_STYLE,0.75
ES64836,XO13549,SIMILAR_LEARNING_STYLE,0.68
ES64836,MQ72273,SIMILAR_LEARNING_STYLE,0.8
ES64836,FY75087,SIMILAR_LEARNING_STYLE,0.74
ES64836,SG92514,SIMILAR_LEARNING_STYLE,0.61
ES64836,EH17730,SIMILAR_LEARNING_STYLE,0.65
ES64836,VQ79337,SIMILAR_LEARNING_STYLE,0.64
ES64836,HY58388,SIMILAR_LEARNING_STYLE,0.76
ES64836,GM10792,SIMILAR_LEARNING_STYLE,0.86
ES64836,XB95601,SIMILAR_LEARNING_STYLE,0.73
ES64836,WD22720,SIMILAR_LEARNING_STYLE,0.68
RZ25271,JF32745,SIMILAR_LEARNING_STYLE,0.69
RZ25271,HY00945,SIMILAR_LEARNING_STYLE,0.87
RZ25271,FL71387,SIMILAR_LEARNING_STYLE,0.89
RZ25271,AT58953,SIMILAR_LEARNING_STYLE,0.79
RZ25271,KZ59336,SIMILAR_LEARNING_STYLE,0.8
RZ25271,VY95555,SIMILAR_LEARNING_STYLE,0.79
RZ25271,OC97848,SIMILAR_LEARNING_STYLE,0.92
RZ25271,FM62039,SIMILAR_LEARNING_STYLE,0.82
RZ25271,YC47807,SIMILAR_LEARNING_STYLE,0.78
RZ25271,VP22144,SIMILAR_LEARNING_STYLE,0.86
RZ25271,TT50674,SIMILAR_LEARNING_STYLE,0.83
RZ25271,ZB72787,SIMILAR_LEARNING_STYLE,0.63
RZ25271,UB62958,SIMILAR_LEARNING_STYLE,0.9
RZ25271,SK84059,SIMILAR_LEARNING_STYLE,0.83
RZ25271,CY24226,SIMILAR_LEARNING_STYLE,0.57
RZ25271,AW34826,SIMILAR_LEARNING_STYLE,0.84
RZ25271,AE64785,SIMILAR_LEARNING_STYLE,0.87
RZ25271,VS55317,SIMILAR_LEARNING_STYLE,0.67
RZ25271,HY15423,SIMILAR_LEARNING_STYLE,0.76
RZ25271,TO03487,SIMILAR_LEARNING_STYLE,0.82
TO97483,EA68520,SIMILAR_LEARNING_STYLE,0.86
TO97483,DT65721,SIMILAR_LEARNING_STYLE,0.61
TO97483,IK98346,SIMILAR_LEARNING_STYLE,0.77
TO97483,QM06211,SIMILAR_LEARNING_STYLE,0.7
TO97483,XB95601,SIMILAR_LEARNING_STYLE,0.71
TO97483,QB79532,SIMILAR_LEARNING_STYLE,0.59
TO97483,PI39753,SIMILAR_LEARNING_STYLE,0.62
TO97483,CY51450,SIMILAR_LEARNING_STYLE,0.76
TO97483,RZ35866,SIMILAR_LEARNING_STYLE,0.87
TO97483,SJ78536,SIMILAR_LEARNING_STYLE,0.71
TO97483,KO34569,SIMILAR_LEARNING_STYLE,0.6
TO97483,QG22242,SIMILAR_LEARNING_STYLE,0.61
TO97483,FU33854,SIMILAR_LEARNING_STYLE,0.55
TO97483,XO13549,SIMILAR_LEARNING_STYLE,0.81
TO97483,BD36365,SIMILAR_LEARNING_STYLE,0.65
TO97483,ZT52878,SIMILAR_LEARNING_STYLE,0.72
TO97483,RH19879,SIMILAR_LEARNING_STYLE,0.82
TO97483,XN59291,SIMILAR_LEARNING_STYLE,0.71
TO97483,SG38138,SIMILAR_LEARNING_STYLE,0.72
TO97483,MX60432,SIMILAR_LEARNING_STYLE,0.8
IR65653,VA49867,SIMILAR_LEARNING_STYLE,0.95
IR65653,QU39200,SIMILAR_LEARNING_STYLE,0.84
IR65653,DJ74178,SIMILAR_LEARNING_STYLE,0.67
IR65653,WV02126,SIMILAR_LEARNING_STYLE,0.85
IR65653,OK55448,SIMILAR_LEARNING_STYLE,0.82
IR65653,ZE00374,SIMILAR_LEARNING_STYLE,0.88
IR65653,SF03975,SIMILAR_LEARNING_STYLE,0.76
IR65653,FI40678,SIMILAR_LEARNING_STYLE,0.84
IR65653,LF06366,SIMILAR_LEARNING_STYLE,0.78
IR65653,KI59913,SIMILAR_LEARNING_STYLE,0.83
IR65653,NH77673,SIMILAR_LEARNING_STYLE,0.69
IR65653,PE65742,SIMILAR_LEARNING_STYLE,0.86
IR65653,VI06593,SIMILAR_LEARNING_STYLE,0.85
IR65653,WU31620,SIMILAR_LEARNING_STYLE,0.93
IR65653,SC46150,SIMILAR_LEARNING_STYLE,0.77
IR65653,AX59416,SIMILAR_LEARNING_STYLE,0.85
IR65653,LU34231,SIMILAR_LEARNING_STYLE,0.84
IR65653,TY50210,SIMILAR_LEARNING_STYLE,0.6
IR65653,PI19318,SIMILAR_LEARNING_STYLE,0.78
IR65653,ZH45186,SIMILAR_LEARNING_STYLE,0.93
LW44425,XT21265,SIMILAR_LEARNING_STYLE,0.85
LW44425,IA87973,SIMILAR_LEARNING_STYLE,0.73
LW44425,BT48904,SIMILAR_LEARNING_STYLE,0.96
LW44425,DJ81753,SIMILAR_LEARNING_STYLE,0.95
LW44425,YP21996,SIMILAR_LEARNING_STYLE,0.77
LW44425,FG35902,SIMILAR_LEARNING_STYLE,0.61
LW44425,LS25016,SIMILAR_LEARNING_STYLE,0.89
LW44425,GM34899,SIMILAR_LEARNING_STYLE,0.79
LW44425,XE47720,SIMILAR_LEARNING_STYLE,0.67
LW44425,QQ60031,SIMILAR_LEARNING_STYLE,0.86
LW44425,DU51911,SIMILAR_LEARNING_STYLE,0.86
LW44425,YJ48483,SIMILAR_LEARNING_STYLE,0.79
LW44425,AT04654,SIMILAR_LEARNING_STYLE,0.87
LW44425,IL57368,SIMILAR_LEARNING_STYLE,0.91
LW44425,FH58150,SIMILAR_LEARNING_STYLE,0.73
LW44425,MA14273,SIMILAR_LEARNING_STYLE,0.99
LW44425,DD35652,SIMILAR_LEARNING_STYLE,0.84
LW44425,GU63456,SIMILAR_LEARNING_STYLE,0.65
LW44425,EF98425,SIMILAR_LEARNING_STYLE,0.77
BG39832,NX90855,SIMILAR_LEARNING_STYLE,0.69
BG39832,QJ54510,SIMILAR_LEARNING_STYLE,0.92
BG39832,IL57368,SIMILAR_LEARNING_STYLE,0.82
BG39832,IO58156,SIMILAR_LEARNING_STYLE,0.87
BG39832,CB21150,SIMILAR_LEARNING_STYLE,0.83
BG39832,WB90336,SIMILAR_LEARNING_STYLE,0.77
BG39832,LU76052,SIMILAR_LEARNING_STYLE,0.71
BG39832,PU04531,SIMILAR_LEARNING_STYLE,0.83
BG39832,SJ51484,SIMILAR_LEARNING_STYLE,0.63
BG39832,CP26945,SIMILAR_LEARNING_STYLE,0.82
BG39832,XE46096,SIMILAR_LEARNING_STYLE,0.6
BG39832,JG25721,SIMILAR_LEARNING_STYLE,0.72
BG39832,CV73907,SIMILAR_LEARNING_STYLE,0.8
BG39832,GQ22124,SIMILAR_LEARNING_STYLE,0.74
BG39832,OS49291,SIMILAR_LEARNING_STYLE,0.77
BG39832,QV59162,SIMILAR_LEARNING_STYLE,0.64
BG39832,XK65524,SIMILAR_LEARNING_STYLE,0.7
BG39832,CA37264,SIMILAR_LEARNING_STYLE,0.7
BG39832,EE13756,SIMILAR_LEARNING_STYLE,0.72
BG39832,IG83530,SIMILAR_LEARNING_STYLE,0.81
VA49867,GZ77459,SIMILAR_LEARNING_STYLE,0.77
VA49867,KJ80599,SIMILAR_LEARNING_STYLE,0.81
VA49867,PU57587,SIMILAR_LEARNING_STYLE,0.7
VA49867,SD25972,SIMILAR_LEARNING_STYLE,0.86
VA49867,IR65653,SIMILAR_LEARNING_STYLE,0.86
VA49867,ZE00374,SIMILAR_LEARNING_STYLE,0.78
VA49867,OK55448,SIMILAR_LEARNING_STYLE,0.8
VA49867,RV71358,SIMILAR_LEARNING_STYLE,0.77
VA49867,CA68181,SIMILAR_LEARNING_STYLE,0.81
VA49867,HZ97157,SIMILAR_LEARNING_STYLE,0.83
VA49867,DW48076,SIMILAR_LEARNING_STYLE,0.72
VA49867,TK96237,SIMILAR_LEARNING_STYLE,0.8
VA49867,KA28264,SIMILAR_LEARNING_STYLE,0.76
VA49867,IT09463,SIMILAR_LEARNING_STYLE,0.73
VA49867,MX44765,SIMILAR_LEARNING_STYLE,0.78
VA49867,WI72953,SIMILAR_LEARNING_STYLE,0.66
VA49867,AX59416,SIMILAR_LEARNING_STYLE,0.75
VA49867,TJ95461,SIMILAR_LEARNING_STYLE,0.67
VA49867,OY69684,SIMILAR_LEARNING_STYLE,0.93
VA49867,PI19318,SIMILAR_LEARNING_STYLE,0.72
YC47807,ZN98617,SIMILAR_LEARNING_STYLE,0.71
YC47807,GM76220,SIMILAR_LEARNING_STYLE,0.79
YC47807,LP43423,SIMILAR_LEARNING_STYLE,0.69
YC47807,IL37355,SIMILAR_LEARNING_STYLE,0.7
YC47807,NL09107,SIMILAR_LEARNING_STYLE,0.83
YC47807,MG74007,SIMILAR_LEARNING_STYLE,0.58
YC47807,MF18990,SIMILAR_LEARNING_STYLE,0.88
YC47807,OC97848,SIMILAR_LEARNING_STYLE,0.84
YC47807,GB80796,SIMILAR_LEARNING_STYLE,0.61
YC47807,QX70883,SIMILAR_LEARNING_STYLE,0.72
YC47807,KH81532,SIMILAR_LEARNING_STYLE,0.8
YC47807,ZK44547,SIMILAR_LEARNING_STYLE,0.66
YC47807,ZB72787,SIMILAR_LEARNING_STYLE,0.69
YC47807,WU06122,SIMILAR_LEARNING_STYLE,0.74
YC47807,WE73015,SIMILAR_LEARNING_STYLE,0.74
YC47807,SU37219,SIMILAR_LEARNING_STYLE,0.75
YC47807,RZ25271,SIMILAR_LEARNING_STYLE,0.85
YC47807,VQ81913,SIMILAR_LEARNING_STYLE,0.72
YC47807,JE79387,SIMILAR_LEARNING_STYLE,0.9
YC47807,HC89216,SIMILAR_LEARNING_STYLE,0.85
BY74112,MX60432,SIMILAR_LEARNING_STYLE,0.72
BY74112,GG16391,SIMILAR_LEARNING_STYLE,0.87
BY74112,LY59149,SIMILAR_LEARNING_STYLE,0.82
BY74112,XN59291,SIMILAR_LEARNING_STYLE,0.76
BY74112,OO07376,SIMILAR_LEARNING_STYLE,0.82
BY74112,FU33854,SIMILAR_LEARNING_STYLE,0.66
BY74112,YZ21491,SIMILAR_LEARNING_STYLE,0.69
BY74112,KO34569,SIMILAR_LEARNING_STYLE,0.7
BY74112,OQ44840,SIMILAR_LEARNING_STYLE,0.82
BY74112,TW42275,SIMILAR_LEARNING_STYLE,0.9
BY74112,QB79532,SIMILAR_LEARNING_STYLE,0.76
BY74112,SR01489,SIMILAR_LEARNING_STYLE,0.8
BY74112,GM10792,SIMILAR_LEARNING_STYLE,0.68
BY74112,AE85562,SIMILAR_LEARNING_STYLE,0.74
BY74112,GI65613,SIMILAR_LEARNING_STYLE,0.72
BY74112,HY58388,SIMILAR_LEARNING_STYLE,0.64
BY74112,SG92514,SIMILAR_LEARNING_STYLE,0.74
BY74112,QG22242,SIMILAR_LEARNING_STYLE,0.71
BY74112,PT39830,SIMILAR_LEARNING_STYLE,0.79
BY74112,PN35535,SIMILAR_LEARNING_STYLE,0.78
SR01489,XO13549,SIMILAR_LEARNING_STYLE,0.8
SR01489,SX34576,SIMILAR_LEARNING_STYLE,0.71
SR01489,QB79532,SIMILAR_LEARNING_STYLE,0.87
SR01489,KN37201,SIMILAR_LEARNING_STYLE,0.7
SR01489,WG60030,SIMILAR_LEARNING_STYLE,0.79
SR01489,ES64836,SIMILAR_LEARNING_STYLE,0.87
SR01489,MN90459,SIMILAR_LEARNING_STYLE,0.74
SR01489,MX60432,SIMILAR_LEARNING_STYLE,0.6
SR01489,GI65613,SIMILAR_LEARNING_STYLE,0.74
SR01489,YZ21491,SIMILAR_LEARNING_STYLE,0.76
SR01489,AJ92700,SIMILAR_LEARNING_STYLE,0.89
SR01489,JD80317,SIMILAR_LEARNING_STYLE,0.7
SR01489,SG38138,SIMILAR_LEARNING_STYLE,0.78
SR01489,CR57694,SIMILAR_LEARNING_STYLE,0.75
SR01489,OQ44840,SIMILAR_LEARNING_STYLE,0.77
SR01489,AC93731,SIMILAR_LEARNING_STYLE,0.74
SR01489,OC67432,SIMILAR_LEARNING_STYLE,0.69
SR01489,SC35149,SIMILAR_LEARNING_STYLE,0.61
SR01489,TG23068,SIMILAR_LEARNING_STYLE,0.76
SR01489,KK78622,SIMILAR_LEARNING_STYLE,0.9
EG33172,IC43895,SIMILAR_LEARNING_STYLE,0.85
EG33172,SC46150,SIMILAR_LEARNING_STYLE,0.73
EG33172,AK10460,SIMILAR_LEARNING_STYLE,0.82
EG33172,GS17000,SIMILAR_LEARNING_STYLE,0.82
EG33172,PE65742,SIMILAR_LEARNING_STYLE,0.89
EG33172,DB96403,SIMILAR_LEARNING_STYLE,0.6
EG33172,GU21926,SIMILAR_LEARNING_STYLE,0.77
EG33172,YD98370,SIMILAR_LEARNING_STYLE,0.81
EG33172,OK55448,SIMILAR_LEARNING_STYLE,0.69
EG33172,IR65653,SIMILAR_LEARNING_STYLE,0.84
EG33172,IZ67278,SIMILAR_LEARNING_STYLE,0.59
EG33172,SE52755,SIMILAR_LEARNING_STYLE,0.87
EG33172,CA68181,SIMILAR_LEARNING_STYLE,0.8
EG33172,YX06245,SIMILAR_LEARNING_STYLE,0.6
EG33172,FW93042,SIMILAR_LEARNING_STYLE,0.78
EG33172,RK57915,SIMILAR_LEARNING_STYLE,0.63
EG33172,KJ80599,SIMILAR_LEARNING_STYLE,0.86
EG33172,UZ31365,SIMILAR_LEARNING_STYLE,0.86
EG33172,RE86785,SIMILAR_LEARNING_STYLE,0.89
EG33172,MX44765,SIMILAR_LEARNING_STYLE,0.73
ZK44547,NX25227,SIMILAR_LEARNING_STYLE,0.78
ZK44547,MT88823,SIMILAR_LEARNING_STYLE,0.81
ZK44547,KH81532,SIMILAR_LEARNING_STYLE,0.75
ZK44547,AT58953,SIMILAR_LEARNING_STYLE,0.69
ZK44547,FS86092,SIMILAR_LEARNING_STYLE,0.69
ZK44547,KX79201,SIMILAR_LEARNING_STYLE,0.72
ZK44547,JB14114,SIMILAR_LEARNING_STYLE,0.76
ZK44547,LO20555,SIMILAR_LEARNING_STYLE,0.86
ZK44547,CY24226,SIMILAR_LEARNING_STYLE,0.71
ZK44547,MK60048,SIMILAR_LEARNING_STYLE,0.85
ZK44547,WB93965,SIMILAR_LEARNING_STYLE,0.95
ZK44547,RZ25271,SIMILAR_LEARNING_STYLE,0.77
ZK44547,FU63836,SIMILAR_LEARNING_STYLE,0.91
ZK44547,GB80796,SIMILAR_LEARNING_STYLE,0.8
ZK44547,TO03487,SIMILAR_LEARNING_STYLE,0.87
ZK44547,IU80509,SIMILAR_LEARNING_STYLE,0.79
ZK44547,ZY75863,SIMILAR_LEARNING_STYLE,0.74
ZK44547,JI57714,SIMILAR_LEARNING_STYLE,0.84
ZK44547,WK49977,SIMILAR_LEARNING_STYLE,0.76
ZK44547,EE11092,SIMILAR_LEARNING_STYLE,0.85
TO83810,IW41450,SIMILAR_LEARNING_STYLE,0.79
TO83810,BD62719,SIMILAR_LEARNING_STYLE,0.81
TO83810,RE86785,SIMILAR_LEARNING_STYLE,0.69
TO83810,CM83030,SIMILAR_LEARNING_STYLE,0.82
TO83810,EG33172,SIMILAR_LEARNING_STYLE,0.71
TO83810,PE65742,SIMILAR_LEARNING_STYLE,0.74
TO83810,OK55448,SIMILAR_LEARNING_STYLE,0.72
TO83810,DN92985,SIMILAR_LEARNING_STYLE,0.67
TO83810,ZF98446,SIMILAR_LEARNING_STYLE,0.68
TO83810,IT09463,SIMILAR_LEARNING_STYLE,0.88
TO83810,YX06245,SIMILAR_LEARNING_STYLE,0.79
TO83810,RY90049,SIMILAR_LEARNING_STYLE,0.7
TO83810,IC43895,SIMILAR_LEARNING_STYLE,0.79
TO83810,GO32860,SIMILAR_LEARNING_STYLE,0.67
TO83810,SD25972,SIMILAR_LEARNING_STYLE,0.87
TO83810,TG98195,SIMILAR_LEARNING_STYLE,0.67
TO83810,UK95090,SIMILAR_LEARNING_STYLE,0.59
